start,end,n_points,peak_score
2011-07-07 20:09:00,2011-07-07 20:09:00,1,0.22615708
2011-07-08 14:01:00,2011-07-08 14:01:00,1,0.21435602
2011-07-08 20:03:30,2011-07-08 20:03:30,1,0.21792114
2011-07-08 20:27:00,2011-07-08 20:27:00,1,0.21835104
2011-07-09 03:22:30,2011-07-09 03:22:30,1,0.2334573
2011-07-02 04:51:00,2011-07-02 04:51:00,1,0.2260509
2011-05-27 07:26:30,2011-05-27 07:26:30,1,0.2498306
2011-05-27 12:44:30,2011-05-27 12:44:30,1,0.21743333
2011-05-27 16:38:30,2011-05-27 16:38:30,1,0.22886008
2011-05-27 18:44:30,2011-05-27 18:44:30,1,0.22736053
2011-05-28 03:53:30,2011-05-28 03:53:30,1,0.21791586
2011-05-28 15:15:30,2011-05-28 15:15:30,1,0.25880766
2011-05-28 15:31:00,2011-05-28 15:31:00,1,0.24081655
2011-05-28 19:07:30,2011-05-28 19:07:30,1,0.28195733
2011-05-29 06:30:30,2011-05-29 06:30:30,1,0.2178532
2011-05-29 18:06:30,2011-05-29 18:06:30,1,0.24407041
2011-05-29 20:09:00,2011-05-29 20:09:00,1,0.2361375
2011-05-30 22:30:30,2011-05-30 22:30:30,1,0.22968659
2011-05-31 12:33:30,2011-05-31 12:33:30,1,0.23001088
2011-06-01 02:50:30,2011-06-01 02:50:30,1,0.22496931
2011-06-01 08:41:00,2011-06-01 08:41:00,1,0.21579643
2011-06-09 02:24:00,2011-06-09 02:24:00,1,1.8191613
2011-06-03 05:09:00,2011-06-03 05:09:00,1,0.2571007
2011-06-03 08:54:30,2011-06-03 08:54:30,1,0.2370944
2011-06-04 06:11:30,2011-06-04 06:11:30,1,0.21180633
2011-06-04 15:33:00,2011-06-04 15:33:00,1,0.23279195
2011-06-04 17:37:00,2011-06-04 17:37:00,1,0.23411104
2011-06-04 18:14:30,2011-06-04 18:14:30,1,0.2126573
2011-06-05 07:34:30,2011-06-05 07:34:30,1,0.22681996
2011-06-05 10:54:30,2011-06-05 10:54:30,1,0.21527421
2011-06-05 12:44:30,2011-06-05 12:44:30,1,0.23048367
2011-06-05 15:22:30,2011-06-05 15:22:30,1,0.24640153
2011-06-05 17:45:00,2011-06-05 17:45:00,1,0.2146214
2011-06-07 01:34:30,2011-06-07 01:34:30,1,0.22014219
2011-06-08 00:33:00,2011-06-08 00:33:00,1,0.2527879
2011-06-08 02:33:00,2011-06-08 02:33:00,1,0.21941786
2011-06-08 10:22:30,2011-06-08 10:22:30,1,0.21646565
2011-06-02 00:38:30,2011-06-02 00:38:30,1,0.23188335
2011-02-21 18:43:30,2011-02-21 18:43:30,1,0.23486564
2011-02-22 09:05:00,2011-02-22 09:05:00,1,0.22956748
2011-03-04 04:14:30,2011-03-04 04:14:30,1,0.24194464
2011-03-05 20:17:00,2011-03-05 20:17:00,1,0.22426514
2011-03-06 02:12:00,2011-03-06 02:12:00,1,0.236957
2011-03-06 07:13:00,2011-03-06 07:13:00,1,0.21381605
2011-03-06 16:06:30,2011-03-06 16:06:30,1,0.25284818
2011-03-07 11:13:00,2011-03-07 11:13:00,1,0.23677148
2011-03-07 16:09:00,2011-03-07 16:09:00,1,0.2262899
2011-03-07 17:02:30,2011-03-07 17:02:30,1,0.24715911
2011-03-08 03:15:00,2011-03-08 03:15:00,1,0.21259208
2011-03-09 06:46:30,2011-03-09 06:46:30,1,0.23276255
2011-03-10 14:11:00,2011-03-10 14:11:00,1,0.22672954
2011-03-10 17:58:30,2011-03-10 17:58:30,1,0.22552948
2011-05-05 02:42:30,2011-05-05 02:42:30,1,0.21585271
2011-03-12 07:00:00,2011-03-12 07:00:00,1,0.25754237
2011-03-12 20:42:30,2011-03-12 20:42:30,1,0.22734712
2011-03-13 02:14:30,2011-03-13 02:14:30,1,0.2195414
2011-03-14 07:07:30,2011-03-14 07:07:30,1,0.21957679
2011-03-14 09:50:30,2011-03-14 09:50:30,1,0.21259996
2011-03-14 23:58:30,2011-03-14 23:58:30,1,0.23089193
2011-03-15 02:41:00,2011-03-15 02:41:00,1,0.22196233
2011-03-15 06:54:30,2011-03-15 06:54:30,1,0.21896102
2011-03-15 19:10:30,2011-03-15 19:10:30,1,0.22754757
2011-03-15 19:26:00,2011-03-15 19:26:00,1,0.21161601
2011-03-16 09:32:30,2011-03-16 09:32:30,1,0.21198024
2011-03-16 09:34:30,2011-03-16 09:34:30,1,0.2436326
2011-03-16 14:03:30,2011-03-16 14:03:30,1,0.2502603
2011-03-16 14:06:30,2011-03-16 14:06:30,1,0.2356194
2011-03-16 22:22:30,2011-03-16 22:22:30,1,0.22593105
2011-03-11 05:37:30,2011-03-11 05:37:30,1,0.22245894
2011-01-31 09:26:30,2011-01-31 09:26:30,1,0.28888908
2011-02-01 04:06:30,2011-02-01 04:06:30,1,0.23527838
2011-02-01 07:21:00,2011-02-01 07:21:00,1,0.24711789
2011-02-01 08:42:30,2011-02-01 08:42:30,1,0.2153313
2011-02-02 05:55:30,2011-02-02 05:55:30,1,0.23103817
2011-02-02 10:06:30,2011-02-02 10:06:30,1,0.21175538
2011-02-04 01:06:30,2011-02-04 01:06:30,1,0.21424334
2011-02-04 21:10:30,2011-02-04 21:10:30,1,0.22792439
2011-02-05 07:00:30,2011-02-05 07:00:30,1,0.23355426
2011-02-05 13:18:30,2011-02-05 13:18:30,1,0.2549808
2011-02-05 15:18:30,2011-02-05 15:18:30,1,0.23238815
2011-02-08 04:09:30,2011-02-08 04:09:30,1,0.21176273
2011-02-08 17:10:30,2011-02-08 17:10:30,1,0.22005709
2011-02-08 18:49:30,2011-02-08 18:49:30,1,0.21514174
2011-02-09 02:38:30,2011-02-09 02:38:30,1,0.2137804
2011-02-20 21:13:00,2011-02-20 21:13:00,1,0.24391566
2011-02-13 03:34:00,2011-02-13 03:34:00,1,0.21240334
2011-02-13 09:13:30,2011-02-13 09:13:30,1,0.28991786
2011-02-13 13:45:00,2011-02-13 13:45:00,1,0.2905215
2011-02-14 21:30:30,2011-02-14 21:30:30,1,0.22808672
2011-02-14 21:40:30,2011-02-14 21:40:30,1,0.2509718
2011-02-16 01:24:30,2011-02-16 01:24:30,1,0.22333795
2011-02-16 21:38:00,2011-02-16 21:38:00,1,0.21317552
2011-02-17 01:50:30,2011-02-17 01:50:30,1,0.21250688
2011-02-17 21:53:30,2011-02-17 21:53:30,1,0.28267625
2011-02-18 03:02:30,2011-02-18 03:02:30,1,0.28570616
2011-02-18 03:13:00,2011-02-18 03:13:00,1,0.21207905
2011-02-18 03:15:00,2011-02-18 03:15:00,1,0.23228432
2011-02-18 22:11:30,2011-02-18 22:11:30,1,0.219909
2011-02-20 17:00:00,2011-02-20 17:00:00,1,0.21435083
2011-02-20 20:41:00,2011-02-20 20:41:00,1,0.23871084
2011-02-10 07:37:30,2011-02-10 07:37:30,1,0.322064
2011-04-11 22:46:30,2011-04-11 22:46:30,1,0.22651313
2011-04-12 02:09:30,2011-04-12 02:09:30,1,0.23285323
2011-04-12 15:02:30,2011-04-12 15:02:30,1,0.2231372
2011-04-13 10:29:00,2011-04-13 10:29:00,1,0.23018165
2011-04-13 18:42:00,2011-04-13 18:42:00,1,0.23056623
2011-04-14 07:42:30,2011-04-14 07:42:30,1,0.2666982
2011-04-14 12:17:00,2011-04-14 12:17:00,1,0.27851906
2011-04-15 04:44:00,2011-04-15 04:44:00,1,0.22430731
2011-04-15 21:29:00,2011-04-15 21:29:00,1,0.21666346
2011-04-16 19:18:30,2011-04-16 19:18:30,1,0.21237604
2011-04-17 07:02:30,2011-04-17 07:02:30,1,0.21202905
2011-04-17 23:23:00,2011-04-17 23:23:00,1,0.2310116
2011-04-19 00:33:00,2011-04-19 00:33:00,1,0.24363896
2011-04-19 00:38:30,2011-04-19 00:38:30,1,0.22445676
2011-04-20 00:41:00,2011-04-20 00:41:00,1,0.21519054
2011-03-18 00:53:00,2011-03-18 00:53:00,1,0.2122219
2011-04-20 09:25:30,2011-04-20 09:25:30,1,0.2330639
2011-04-20 23:50:30,2011-04-20 23:50:30,1,0.21601857
2011-04-21 00:25:00,2011-04-21 00:25:00,1,0.26232713
2011-04-21 03:13:00,2011-04-21 03:13:00,1,0.26221272
2011-04-21 04:46:30,2011-04-21 04:46:30,1,0.21186373
2011-04-21 05:10:30,2011-04-21 05:10:30,1,0.2168567
2011-04-21 09:17:00,2011-04-21 09:17:00,1,0.23465297
2011-04-21 14:46:30,2011-04-21 14:46:30,1,0.23392762
2011-05-03 05:29:00,2011-05-03 05:29:00,1,0.24050015
2011-05-03 08:38:30,2011-05-03 08:38:30,1,0.25055593
2011-05-03 14:41:00,2011-05-03 14:41:00,1,0.21699424
2011-05-03 21:58:30,2011-05-03 21:58:30,1,0.22109132
2011-05-03 22:44:00,2011-05-03 22:44:00,1,0.22121128
2011-05-03 22:54:30,2011-05-03 22:54:30,1,0.22941898
2011-05-04 13:02:30,2011-05-04 13:02:30,1,0.32567143
2011-04-20 06:46:30,2011-04-20 06:46:30,1,0.23281966
2011-03-18 01:37:00,2011-03-18 01:37:00,1,0.23482813
2011-03-19 05:47:30,2011-03-19 05:47:30,1,0.24670132
2011-03-19 06:30:30,2011-03-19 06:30:30,1,0.23100762
2011-03-19 09:42:30,2011-03-19 09:42:30,1,0.22188304
2011-03-21 05:21:00,2011-03-21 05:21:00,1,0.27549407
2011-03-21 17:08:00,2011-03-21 17:08:00,1,0.2114899
2011-03-23 16:34:00,2011-03-23 16:34:00,1,0.23077217
2011-03-24 04:06:30,2011-03-24 04:06:30,1,0.22239417
2011-03-24 13:45:30,2011-03-24 13:45:30,1,0.2734959
2011-03-25 15:34:30,2011-03-25 15:34:30,1,0.2263016
2011-03-26 01:58:30,2011-03-26 01:58:30,1,0.2223447
2011-03-27 04:11:00,2011-03-27 04:11:00,1,0.221495
2011-03-27 09:10:30,2011-03-27 09:10:30,1,0.290389
2011-03-27 23:09:00,2011-03-27 23:09:00,1,0.23086618
2011-03-28 04:34:00,2011-03-28 04:34:00,1,0.24481241
2011-04-11 15:56:30,2011-04-11 15:56:30,1,0.21705583
2011-04-01 12:54:30,2011-04-01 12:54:30,1,0.22376533
2011-04-02 04:54:30,2011-04-02 04:54:30,1,0.21157715
2011-04-03 13:02:30,2011-04-03 13:02:30,1,0.29599187
2011-04-04 00:41:00,2011-04-04 00:41:00,1,0.24394798
2011-04-05 00:34:00,2011-04-05 00:34:00,1,0.22691004
2011-04-05 11:09:00,2011-04-05 11:09:00,1,0.21274944
2011-04-05 18:57:00,2011-04-05 18:57:00,1,0.23995714
2011-04-06 20:04:30,2011-04-06 20:04:30,1,0.23657478
2011-04-08 00:57:00,2011-04-08 00:57:00,1,0.21441668
2011-04-08 06:25:00,2011-04-08 06:25:00,1,0.23199044
2011-04-09 04:25:00,2011-04-09 04:25:00,1,0.21775928
2011-04-09 06:21:00,2011-04-09 06:21:00,1,0.24862884
2011-04-09 14:01:00,2011-04-09 14:01:00,1,0.21390057
2011-04-10 15:18:30,2011-04-10 15:18:30,1,0.23736538
2011-04-10 18:18:30,2011-04-10 18:18:30,1,0.22843276
2011-03-28 21:55:30,2011-03-28 21:55:30,1,0.24152437
2009-10-28 12:03:30,2009-10-28 12:03:30,1,0.2221112
2009-10-29 04:28:00,2009-10-29 04:28:00,1,0.22270016
2009-10-29 06:33:00,2009-10-29 06:33:00,1,0.2308679
2009-10-30 07:29:00,2009-10-30 07:29:00,1,0.2357056
2009-10-31 02:01:00,2009-10-31 02:01:00,1,0.25399524
2009-11-01 11:50:30,2009-11-01 11:50:30,1,0.2159527
2009-11-03 08:54:30,2009-11-03 08:54:30,1,0.21506794
2009-11-05 04:22:30,2009-11-05 04:22:30,1,0.2418211
2009-11-06 02:02:30,2009-11-06 02:02:30,1,0.2349486
2009-11-08 15:15:30,2009-11-08 15:15:30,1,0.22479127
2009-11-08 22:18:30,2009-11-08 22:18:30,1,0.22200294
2009-11-10 12:18:30,2009-11-10 12:18:30,1,0.22197154
2009-11-11 03:32:30,2009-11-11 03:32:30,1,0.24303813
2009-11-13 06:22:30,2009-11-13 06:22:30,1,0.24802975
2010-09-20 13:58:30,2010-09-20 13:58:30,1,0.22039695
2009-11-13 23:07:30,2009-11-13 23:07:30,1,0.22786203
2009-11-15 23:02:30,2009-11-15 23:02:30,1,0.23233856
2009-11-16 11:21:00,2009-11-16 11:21:00,1,0.21537715
2009-11-19 01:34:30,2009-11-19 01:34:30,1,0.23470853
2009-11-21 00:35:00,2009-11-21 00:35:00,1,0.2318244
2009-11-24 00:30:30,2009-11-24 00:30:30,1,0.22250575
2009-11-24 20:49:30,2009-11-24 20:49:30,1,0.21502091
2009-11-24 22:06:30,2009-11-24 22:06:30,1,0.21440105
2009-11-24 22:25:00,2009-11-24 22:25:00,1,0.21142977
2009-11-25 06:18:30,2009-11-25 06:18:30,1,0.25011563
2009-11-27 01:13:30,2009-11-27 01:13:30,1,0.23976961
2009-11-27 07:37:00,2009-11-27 07:37:00,1,0.22320402
2009-11-28 01:54:30,2009-11-28 01:54:30,1,0.24585165
2009-11-28 05:15:30,2009-11-28 05:15:30,1,0.23422325
2009-11-28 09:56:00,2009-11-28 09:56:00,1,0.22130992
2009-11-13 16:14:30,2009-11-13 16:14:30,1,0.22750518
2009-10-06 19:07:30,2009-10-06 19:07:30,1,0.25486922
2009-10-06 20:04:00,2009-10-06 20:04:00,1,0.24270196
2009-10-06 20:33:00,2009-10-06 20:33:00,1,0.21298291
2009-10-09 11:09:00,2009-10-09 11:09:00,1,0.2162066
2009-10-09 11:42:30,2009-10-09 11:42:30,1,0.21438755
2009-10-10 06:27:30,2009-10-10 06:27:30,1,0.24029125
2009-10-10 10:17:00,2009-10-10 10:17:00,1,0.23382859
2009-10-10 15:54:30,2009-10-10 15:54:30,1,0.31152418
2009-10-10 20:14:00,2009-10-10 20:14:00,1,0.22453073
2009-10-10 20:51:00,2009-10-10 20:51:00,1,0.26037106
2009-10-11 06:41:00,2009-10-11 06:41:00,1,0.21731941
2009-10-11 22:33:00,2009-10-11 22:33:00,1,0.21554711
2009-10-12 00:49:00,2009-10-12 00:49:00,1,0.22507964
2009-10-12 08:54:30,2009-10-12 08:54:30,1,0.2364375
2009-10-13 04:26:30,2009-10-13 04:26:30,1,0.21362826
2009-10-27 21:05:00,2009-10-27 21:05:00,1,0.2307814
2009-10-16 08:43:00,2009-10-16 08:43:00,1,0.22086488
2009-10-17 07:21:00,2009-10-17 07:21:00,1,0.22762735
2009-10-17 20:49:00,2009-10-17 20:49:00,1,0.26445052
2009-10-18 02:30:30,2009-10-18 02:30:30,1,0.31894845
2009-10-18 19:05:00,2009-10-18 19:05:00,1,0.21372873
2009-10-19 16:44:30,2009-10-19 16:44:30,1,0.21813501
2009-10-19 22:58:00,2009-10-19 22:58:00,1,0.22609025
2009-10-20 15:30:30,2009-10-20 15:30:30,1,0.2407619
2009-10-20 23:31:30,2009-10-20 23:31:30,1,0.25297892
2009-10-22 08:41:00,2009-10-22 08:41:00,1,0.2200732
2009-10-23 11:37:00,2009-10-23 11:37:00,1,0.2263707
2009-10-23 23:22:30,2009-10-23 23:22:30,1,0.27373567
2009-10-25 11:33:00,2009-10-25 11:33:00,1,0.21209508
2009-10-26 05:21:00,2009-10-26 05:21:00,1,0.2814076
2009-10-26 09:02:30,2009-10-26 09:02:30,1,0.23539092
2009-10-15 12:17:30,2009-10-15 12:17:30,1,0.2501833
2010-01-17 13:14:00,2010-01-17 13:14:00,1,0.24308193
2010-01-19 18:42:30,2010-01-19 18:42:30,1,0.23419288
2010-01-22 05:18:30,2010-01-22 05:18:30,1,0.24305856
2010-01-23 01:10:30,2010-01-23 01:10:30,1,0.24609315
2010-01-23 01:57:00,2010-01-23 01:57:00,1,0.2157441
2010-01-25 05:10:30,2010-01-25 05:10:30,1,0.247198
2010-01-25 18:52:00,2010-01-25 18:52:00,1,0.24424589
2010-01-28 05:54:00,2010-01-28 05:54:00,1,0.23856595
2010-01-28 11:22:30,2010-01-28 11:22:30,1,0.23801236
2010-01-30 06:33:00,2010-01-30 06:33:00,1,0.26518053
2010-01-30 07:58:30,2010-01-30 07:58:30,1,0.2202309
2010-02-01 01:58:30,2010-02-01 01:58:30,1,0.21293068
2010-02-02 05:50:30,2010-02-02 05:50:30,1,0.21990244
2010-02-02 07:54:00,2010-02-02 07:54:00,1,0.2227225
2009-12-01 17:07:00,2009-12-01 17:07:00,1,0.21765265
2010-02-03 04:04:30,2010-02-03 04:04:30,1,0.2141224
2010-02-03 06:25:00,2010-02-03 06:25:00,1,0.25432602
2010-02-03 07:00:30,2010-02-03 07:00:30,1,0.21837182
2010-02-04 06:37:00,2010-02-04 06:37:00,1,0.25142568
2010-02-04 20:30:30,2010-02-04 20:30:30,1,0.30874896
2010-02-05 10:36:00,2010-02-05 10:36:00,1,0.21757694
2010-02-06 11:56:00,2010-02-06 11:56:00,1,0.22534059
2010-02-07 02:09:30,2010-02-07 02:09:30,1,0.24683581
2010-02-10 07:18:30,2010-02-10 07:18:30,1,0.26743656
2010-02-10 20:17:00,2010-02-10 20:17:00,1,0.23180927
2010-02-13 05:21:30,2010-02-13 05:21:30,1,0.2193347
2010-02-13 09:07:00,2010-02-13 09:07:00,1,0.2196825
2010-02-13 22:54:30,2010-02-13 22:54:30,1,0.29789084
2010-02-14 04:22:30,2010-02-14 04:22:30,1,0.22456807
2010-02-14 17:06:30,2010-02-14 17:06:30,1,0.21812175
2010-02-02 18:30:30,2010-02-02 18:30:30,1,0.27735907
2009-12-03 21:47:30,2009-12-03 21:47:30,1,0.22739135
2009-12-05 04:57:00,2009-12-05 04:57:00,1,0.257097
2009-12-05 05:16:00,2009-12-05 05:16:00,1,0.27198732
2009-12-06 19:29:00,2009-12-06 19:29:00,1,0.25509033
2009-12-07 10:06:30,2009-12-07 10:06:30,1,0.2124442
2009-12-09 05:45:30,2009-12-09 05:45:30,1,0.24573912
2009-12-10 12:48:00,2009-12-10 12:48:00,1,0.23266652
2009-12-10 12:49:00,2009-12-10 12:49:00,1,0.36763993
2009-12-10 13:05:00,2009-12-10 13:05:00,1,0.22618705
2009-12-10 13:06:00,2009-12-10 13:06:00,1,0.24272043
2009-12-10 13:10:30,2009-12-10 13:10:30,1,0.36664
2009-12-10 13:11:30,2009-12-10 13:11:30,1,0.36452457
2009-12-21 00:17:00,2009-12-21 00:17:00,1,0.23646304
2009-12-21 06:09:00,2009-12-21 06:09:00,1,0.24224967
2009-12-21 17:05:00,2009-12-21 17:05:00,1,0.21192782
2010-01-17 04:38:30,2010-01-17 04:38:30,1,0.22953473
2009-12-24 04:06:30,2009-12-24 04:06:30,1,0.2677826
2009-12-28 03:54:30,2009-12-28 03:54:30,1,0.22029032
2009-12-28 15:07:00,2009-12-28 15:07:00,1,0.21895023
2009-12-30 20:14:30,2009-12-30 20:14:30,1,0.2165239
2010-01-01 18:43:30,2010-01-01 18:43:30,1,0.2314279
2010-01-02 13:50:30,2010-01-02 13:50:30,1,0.2725112
2010-01-03 07:16:30,2010-01-03 07:16:30,1,0.21771333
2010-01-03 16:06:30,2010-01-03 16:06:30,1,0.21418792
2010-01-04 07:26:00,2010-01-04 07:26:00,1,0.25403202
2010-01-05 05:53:00,2010-01-05 05:53:00,1,0.212378
2010-01-08 06:27:30,2010-01-08 06:27:30,1,0.23832247
2010-01-09 18:12:30,2010-01-09 18:12:30,1,0.21297114
2010-01-14 10:17:00,2010-01-14 10:17:00,1,0.2212297
2010-01-16 10:25:00,2010-01-16 10:25:00,1,0.22371759
2010-01-16 15:10:30,2010-01-16 15:10:30,1,0.21939918
2009-12-24 02:35:30,2009-12-24 02:35:30,1,0.23856296
2009-05-08 22:43:30,2009-05-08 22:43:30,1,0.22323681
2009-05-10 03:18:30,2009-05-10 03:18:30,1,0.24763082
2009-05-11 10:06:30,2009-05-11 10:06:30,1,0.21903038
2009-05-12 19:26:30,2009-05-12 19:26:30,1,0.22387937
2009-05-13 11:08:30,2009-05-13 11:08:30,1,0.21807516
2009-05-13 23:50:30,2009-05-13 23:50:30,1,0.21183802
2009-05-14 16:06:30,2009-05-14 16:06:30,1,0.2411345
2009-05-14 23:31:30,2009-05-14 23:31:30,1,0.21992162
2009-05-15 15:22:30,2009-05-15 15:22:30,1,0.2684849
2009-05-17 21:10:30,2009-05-17 21:10:30,1,0.28310737
2009-05-19 00:14:30,2009-05-19 00:14:30,1,0.21430844
2009-05-19 07:37:00,2009-05-19 07:37:00,1,0.22096553
2009-05-21 13:26:30,2009-05-21 13:26:30,1,0.25343856
2009-07-05 08:50:30,2009-07-05 08:50:30,1,0.23026456
2009-10-06 06:01:00,2009-10-06 06:01:00,1,0.23177
2009-07-05 23:21:00,2009-07-05 23:21:00,1,0.23582806
2009-07-06 02:42:30,2009-07-06 02:42:30,1,0.2269902
2009-07-07 20:53:30,2009-07-07 20:53:30,1,0.26093003
2009-07-08 04:22:00,2009-07-08 04:22:00,1,0.23221081
2009-07-08 10:11:30,2009-07-08 10:11:30,1,0.2958522
2009-07-08 10:33:00,2009-07-08 10:33:00,1,0.22233875
2009-07-08 21:48:30,2009-07-08 21:48:30,1,0.21522565
2009-07-10 03:38:00,2009-07-10 03:38:00,1,0.22363278
2009-07-10 18:06:30,2009-07-10 18:06:30,1,0.21876284
2009-07-11 18:21:00,2009-07-11 18:21:00,1,0.25644934
2009-07-11 19:47:30,2009-07-11 19:47:30,1,0.21960615
2009-07-12 03:07:00,2009-07-12 03:07:00,1,0.2234921
2009-07-12 14:54:30,2009-07-12 14:54:30,1,0.2596306
2009-07-12 20:02:00,2009-07-12 20:02:00,1,0.24893045
2009-07-13 05:53:00,2009-07-13 05:53:00,1,0.2453421
2009-07-05 20:06:30,2009-07-05 20:06:30,1,0.2237068
2009-04-10 23:16:30,2009-04-10 23:16:30,1,0.22058567
2009-04-11 04:46:30,2009-04-11 04:46:30,1,0.26497164
2009-04-12 01:53:00,2009-04-12 01:53:00,1,0.21615405
2009-04-12 17:09:00,2009-04-12 17:09:00,1,0.25670293
2009-04-13 05:34:30,2009-04-13 05:34:30,1,0.3132438
2009-04-13 18:33:00,2009-04-13 18:33:00,1,0.2148301
2009-04-16 13:34:30,2009-04-16 13:34:30,1,0.22097488
2009-04-17 06:27:30,2009-04-17 06:27:30,1,0.26952577
2009-04-18 05:50:30,2009-04-18 05:50:30,1,0.21824536
2009-04-20 11:14:00,2009-04-20 11:14:00,1,0.24322385
2009-04-20 19:34:30,2009-04-20 19:34:30,1,0.37251803
2009-04-21 00:14:30,2009-04-21 00:14:30,1,0.2208618
2009-04-21 23:50:30,2009-04-21 23:50:30,1,0.2143895
2009-04-23 04:17:30,2009-04-23 04:17:30,1,0.22041534
2009-04-25 00:46:30,2009-04-25 00:46:30,1,0.31056032
2009-05-08 05:34:30,2009-05-08 05:34:30,1,0.2193716
2009-04-26 11:45:00,2009-04-26 11:45:00,1,0.22238478
2009-04-26 12:09:00,2009-04-26 12:09:00,1,0.21838655
2009-04-27 05:31:30,2009-04-27 05:31:30,1,0.21258494
2009-04-27 15:26:30,2009-04-27 15:26:30,1,0.21824943
2009-04-30 01:53:30,2009-04-30 01:53:30,1,0.24892712
2009-05-01 04:50:30,2009-05-01 04:50:30,1,0.2257448
2009-05-01 06:51:30,2009-05-01 06:51:30,1,0.21141788
2009-05-02 11:15:30,2009-05-02 11:15:30,1,0.2364268
2009-05-03 12:02:00,2009-05-03 12:02:00,1,0.2149061
2009-05-03 14:54:30,2009-05-03 14:54:30,1,0.22403409
2009-05-04 23:50:30,2009-05-04 23:50:30,1,0.2565339
2009-05-05 04:27:00,2009-05-05 04:27:00,1,0.21990024
2009-05-05 04:41:30,2009-05-05 04:41:30,1,0.21814176
2009-05-05 14:14:30,2009-05-05 14:14:30,1,0.2635264
2009-05-07 06:01:00,2009-05-07 06:01:00,1,0.22870368
2009-04-26 09:10:30,2009-04-26 09:10:30,1,0.25881362
2009-08-29 15:42:30,2009-08-29 15:42:30,1,0.24488163
2009-08-29 23:34:00,2009-08-29 23:34:00,1,0.21685761
2009-08-30 14:01:30,2009-08-30 14:01:30,1,0.2174574
2009-09-01 06:11:00,2009-09-01 06:11:00,1,0.23848562
2009-09-03 04:51:30,2009-09-03 04:51:30,1,0.24308263
2009-09-03 12:46:30,2009-09-03 12:46:30,1,0.23167779
2009-09-04 20:17:00,2009-09-04 20:17:00,1,0.26925892
2009-09-05 11:29:30,2009-09-05 11:29:30,1,0.226095
2009-09-05 11:38:30,2009-09-05 11:38:30,1,0.22706541
2009-09-08 02:09:30,2009-09-08 02:09:30,1,0.21259774
2009-09-10 22:11:00,2009-09-10 22:11:00,1,0.24191606
2009-09-12 19:24:30,2009-09-12 19:24:30,1,0.2196926
2009-09-15 20:22:30,2009-09-15 20:22:30,1,0.23156947
2009-09-18 17:58:30,2009-09-18 17:58:30,1,0.25311974
2009-09-20 06:46:30,2009-09-20 06:46:30,1,0.21930222
2009-07-14 05:39:30,2009-07-14 05:39:30,1,0.27338618
2009-09-24 21:42:30,2009-09-24 21:42:30,1,0.24319853
2009-09-25 08:49:00,2009-09-25 08:49:00,1,0.21394283
2009-09-26 04:58:00,2009-09-26 04:58:00,1,0.21920438
2009-09-26 12:38:30,2009-09-26 12:38:30,1,0.21635386
2009-09-29 21:34:30,2009-09-29 21:34:30,1,0.23984532
2009-09-30 02:06:30,2009-09-30 02:06:30,1,0.23638475
2009-09-30 18:25:00,2009-09-30 18:25:00,1,0.21607906
2009-10-02 01:02:30,2009-10-02 01:02:30,1,0.22658528
2009-10-02 11:26:30,2009-10-02 11:26:30,1,0.22083606
2009-10-02 11:53:00,2009-10-02 11:53:00,1,0.21165957
2009-10-03 21:29:00,2009-10-03 21:29:00,1,0.21221156
2009-10-03 22:51:30,2009-10-03 22:51:30,1,0.22065464
2009-10-04 00:30:30,2009-10-04 00:30:30,1,0.23556885
2009-10-05 05:56:30,2009-10-05 05:56:30,1,0.24375549
2009-10-05 14:06:30,2009-10-05 14:06:30,1,0.21838218
2009-09-24 06:22:30,2009-09-24 06:22:30,1,0.23752227
2009-07-14 22:20:30,2009-07-14 22:20:30,1,0.21528952
2009-07-15 07:49:00,2009-07-15 07:49:00,1,0.22875822
2009-07-15 12:58:00,2009-07-15 12:58:00,1,0.2240966
2009-07-16 06:14:30,2009-07-16 06:14:30,1,0.21179728
2009-07-16 20:00:00,2009-07-16 20:00:00,1,2.3625202
2009-07-24 23:10:30,2009-07-24 23:10:30,1,0.21700332
2009-07-24 23:31:30,2009-07-24 23:31:30,1,0.2496263
2009-07-25 19:42:30,2009-07-25 19:42:30,1,0.22631355
2009-07-26 16:11:00,2009-07-26 16:11:00,1,0.25617382
2009-07-27 15:26:00,2009-07-27 15:26:00,1,0.23636879
2009-07-27 19:58:30,2009-07-27 19:58:30,1,0.26477548
2009-07-30 06:43:30,2009-07-30 06:43:30,1,0.2226805
2009-07-30 11:40:00,2009-07-30 11:40:00,1,0.24065101
2009-07-31 16:06:30,2009-07-31 16:06:30,1,0.22938776
2009-08-03 00:26:00,2009-08-03 00:26:00,1,0.2237461
2009-08-29 01:02:30,2009-08-29 01:02:30,1,0.220612
2009-08-10 10:12:00,2009-08-10 10:12:00,1,0.21839337
2009-08-10 20:22:30,2009-08-10 20:22:30,1,0.2511747
2009-08-12 23:58:30,2009-08-12 23:58:30,1,0.24738553
2009-08-15 14:30:30,2009-08-15 14:30:30,1,0.25356317
2009-08-17 16:20:00,2009-08-17 16:20:00,1,0.21667668
2009-08-18 02:22:30,2009-08-18 02:22:30,1,0.2269319
2009-08-18 21:40:30,2009-08-18 21:40:30,1,0.2647979
2009-08-19 20:33:00,2009-08-19 20:33:00,1,0.30449277
2009-08-20 17:26:30,2009-08-20 17:26:30,1,0.32681015
